target_field,source_description,source_field,common_values,target_values,value_mapping
identity,Identity,Identité,,,
name,Full Name,Nom complet ,,,
loc_admin_1,Province,Province,equateur | katanga | orientale,,equateur=None | katanga=None | orientale=None
country_iso3,,,,,
notification_date,Notification Date,DateNotification,,,
classification,Classification,Classicfication ,amphibie | fish | oiseau | rept | poisson | mammifère,mammal | bird | reptile | amphibian | fish | invertebrate | None,amphibie=amphibian | fish=fish | oiseau=bird | rept=reptile | poisson=fish | mammifère=mammal
case_status,Case Status,StatusCas,vivant | décédé,alive | dead | unknown | None,vivant=alive | décédé=dead
date_of_death,Date of Death,DateDec,,,
age_years,Age (Years),AgeAns,,,
age_months,Age (Months),AgeMois         ,,,
sex,Sex,Sexe,f | m,male | female | other | unknown | None,f=female | m=male
pet,Pet,AnimalDeCompagnie,non | oui,True | False | None,non=False | oui=True
chipped,Microchipped,Micropucé,non | oui,True | False | None,non=False | oui=True
owner,,,,,
underlying_conditions,Pre-existing Conditions,ConditionsPreexistantes,convulsions | problèmes d'échelle | vomir | diabète | arthrite,diabetes | arthritis | seizures | vomiting | skin problems,convulsions=seizures | problèmes d'échelle=skin problems | vomir=vomiting | diabète=diabetes | arthrite=arthritis
